6166817;-1;16;-3;
6167432;-1;16;-3;
6168055;-1;16;-3;
6168670;-1;16;-3;
6169292;-1;16;-3;
6169914;-1;16;-3;
6170529;-1;16;-3;
6171150;-1;16;-3;
6171766;-1;16;-3;
6172388;-1;16;-3;
6173009;-1;16;-3;
6173624;-1;16;-3;
6174246;-1;16;-3;
6174868;-1;16;-3;
6175484;-1;16;-3;
6176106;-1;16;-3;
6176721;-1;16;-3;
6177343;-1;16;-3;
6177965;-1;16;-3;
6178580;-1;16;-3;
6179202;-1;16;-3;
6179824;-1;16;-3;
6180440;-1;16;-3;
6181061;-1;16;-3;
6181677;-3;24;-11;
6182299;-3;24;-9;
6182921;-3;24;-9;
6183536;-3;24;-9;
6184158;-3;24;-9;
6184780;-3;24;-9;
6185395;-3;24;-9;
6186017;-3;24;-9;
6186632;-3;24;-9;
6187254;-3;24;-9;
6187876;-3;24;-9;
6188491;-8;25;-29;
6189112;-3;24;-4;
6189728;-3;24;-9;
6190350;-3;24;-9;
6190972;-3;24;-9;
6191587;-3;24;-9;
6192209;-3;24;-9;
6192831;-3;24;-9;
6193446;-3;24;-9;
6194068;-3;24;-9;
6194683;-3;24;-9;
6195306;-3;24;-9;
6195927;-3;24;-9;
6196542;-3;24;-9;
6197164;-3;24;-9;
6197787;-3;8;-9;
6198402;-3;8;-9;
6199023;-3;8;-9;
6199638;-3;8;-9;
6200260;-3;8;-9;
6200882;-3;8;-9;
6201499;-3;8;-9;
6202120;-3;8;-9;
6202735;-3;8;-9;
6203357;-3;8;-9;
6203978;-3;8;-9;
6204593;-3;8;-9;
6205215;-3;8;-9;
6205837;-3;8;-9;
6206452;-3;8;-9;
6207074;-4;12;-13;
6207689;-4;12;-12;
6208311;-4;12;-12;
6208933;-4;12;-12;
6209548;-4;12;-12;
6210170;-4;12;-12;
6210793;-4;12;-12;
6211408;-4;12;-12;
6212030;-4;12;-12;
6212645;-4;12;-12;
6213267;-4;12;-12;
6213889;-4;12;-12;
6214504;-4;12;-12;
6215126;-4;12;-12;
6215740;-8;13;-28;
6216363;-4;12;-8;
6216985;-4;12;-12;
6217600;-4;12;-12;
6218222;-4;12;-12;
6218844;-4;12;-12;
6219459;-4;4;-12;
6220080;-4;4;-12;
6220695;-4;4;-12;
6221317;-4;4;-12;
6221938;-4;4;-12;
6222553;-4;4;-12;
6223175;-4;4;-12;
6223797;-4;4;-12;
6224413;-4;4;-12;
6225035;-4;4;-12;
6225650;-4;4;-12;
6226272;-6;6;-20;
6226894;-6;6;-18;
6227509;-6;6;-18;
6228131;-6;6;-18;
6228746;-6;6;-18;
6229368;-6;6;-18;
6229990;-6;6;-18;
6230605;-6;6;-18;
6231227;-6;6;-18;
6231850;-6;6;-18;
6232465;-6;6;-18;
6233087;-6;6;-18;
6233702;-6;6;-18;
6234324;-6;6;-18;
6234946;-6;6;-18;
6235561;-6;6;-18;
6236183;-6;6;-18;
6236805;-6;6;-18;
6237420;-6;6;-18;
6238042;-6;6;-18;
6238657;-6;6;-18;
6239279;-6;2;-18;
6239901;-6;2;-18;
